Range Data Points,Range Averages,Range LCLs,Range UCLs
0,25.199423684210526,0,82.32651717631579
5.15469999999999,25.199423684210526,0,82.32651717631579
66.4921,25.199423684210526,0,82.32651717631579
71.6846,25.199423684210526,0,82.32651717631579
78.3988,25.199423684210526,0,82.32651717631579
27.0109,25.199423684210526,0,82.32651717631579
25.7568,25.199423684210526,0,82.32651717631579
41.1358,25.199423684210526,0,82.32651717631579
30.2312,25.199423684210526,0,82.32651717631579
84.7009,25.199423684210526,0,82.32651717631579
17.2677,25.199423684210526,0,82.32651717631579
52.5412,25.199423684210526,0,82.32651717631579
15.3356,25.199423684210526,0,82.32651717631579
8.4458,25.199423684210526,0,82.32651717631579
10.1699,25.199423684210526,0,82.32651717631579
13.4625,25.199423684210526,0,82.32651717631579
27.1547,25.199423684210526,0,82.32651717631579
48.9568,25.199423684210526,0,82.32651717631579
26.6652,25.199423684210526,0,82.32651717631579
69.8519,25.199423684210526,0,82.32651717631579
27.2374,25.199423684210526,0,82.32651717631579
57.8036,25.199423684210526,0,82.32651717631579
80.9192,25.199423684210526,0,82.32651717631579
58.1252,25.199423684210526,0,82.32651717631579
61.5871,25.199423684210526,0,82.32651717631579
25.1954,25.199423684210526,0,82.32651717631579
5.3109,25.199423684210526,0,82.32651717631579
50.6899,25.199423684210526,0,82.32651717631579
6.64139999999999,25.199423684210526,0,82.32651717631579
18.2164,25.199423684210526,0,82.32651717631579
59.7681,25.199423684210526,0,82.32651717631579
71.2166,25.199423684210526,0,82.32651717631579
35.1091,25.199423684210526,0,82.32651717631579
44.3622,25.199423684210526,0,82.32651717631579
65.3248,25.199423684210526,0,82.32651717631579
55.9412,25.199423684210526,0,82.32651717631579
83.6815,25.199423684210526,0,82.32651717631579
47.6662,25.199423684210526,0,82.32651717631579
40.1784,25.199423684210526,0,82.32651717631579
58.5444,25.199423684210526,0,82.32651717631579
